"","Time","Sample","Value","id"
"217",0,"cell.10",0.9929645,"Condition-1"
"218",2,"cell.10",1.006448,"Condition-1"
"219",4,"cell.10",1.000934,"Condition-1"
"220",6,"cell.10",0.9889891,"Condition-1"
"221",8,"cell.10",1.004525,"Condition-1"
"222",10,"cell.10",1.000582,"Condition-1"
"223",12,"cell.10",0.9986577,"Condition-1"
"224",14,"cell.10",1.000308,"Condition-1"
"225",16,"cell.10",0.9998969,"Condition-1"
"226",18,"cell.10",0.9973027,"Condition-1"
"227",20,"cell.10",0.9983521,"Condition-1"
"228",22,"cell.10",0.9904983,"Condition-1"
"229",24,"cell.10",0.9944381,"Condition-1"
"230",26,"cell.10",0.9979792,"Condition-1"
"231",28,"cell.10",0.9942924,"Condition-1"
"232",30,"cell.10",0.9912078,"Condition-1"
"233",32,"cell.10",0.9927669,"Condition-1"
"234",34,"cell.10",0.9903143,"Condition-1"
"235",36,"cell.10",0.9872128,"Condition-1"
"236",38,"cell.10",0.9855291,"Condition-1"
"237",40,"cell.10",0.9959385,"Condition-1"
"238",42,"cell.10",0.9838228,"Condition-1"
"239",44,"cell.10",0.9877394,"Condition-1"
"240",46,"cell.10",0.9797366,"Condition-1"
"241",0,"cell.11",0.9910962,"Condition-1"
"242",2,"cell.11",1.004355,"Condition-1"
"243",4,"cell.11",0.9958825,"Condition-1"
"244",6,"cell.11",0.9981266,"Condition-1"
"245",8,"cell.11",1.002002,"Condition-1"
"246",10,"cell.11",1.000546,"Condition-1"
"247",12,"cell.11",0.9991376,"Condition-1"
"248",14,"cell.11",1.00043,"Condition-1"
"249",16,"cell.11",1.001015,"Condition-1"
"250",18,"cell.11",0.9943452,"Condition-1"
"251",20,"cell.11",1.000162,"Condition-1"
"252",22,"cell.11",0.9970146,"Condition-1"
"253",24,"cell.11",0.9970034,"Condition-1"
"254",26,"cell.11",1.000025,"Condition-1"
"255",28,"cell.11",1.003042,"Condition-1"
"256",30,"cell.11",1.001827,"Condition-1"
"257",32,"cell.11",0.995735,"Condition-1"
"258",34,"cell.11",0.9937953,"Condition-1"
"259",36,"cell.11",0.9984173,"Condition-1"
"260",38,"cell.11",0.9961487,"Condition-1"
"261",40,"cell.11",1.001336,"Condition-1"
"262",42,"cell.11",0.9987546,"Condition-1"
"263",44,"cell.11",0.9978936,"Condition-1"
"264",46,"cell.11",0.997753,"Condition-1"
"265",0,"cell.12",0.985926,"Condition-1"
"266",2,"cell.12",1.008061,"Condition-1"
"267",4,"cell.12",0.9993525,"Condition-1"
"268",6,"cell.12",0.9900663,"Condition-1"
"269",8,"cell.12",0.9979293,"Condition-1"
"270",10,"cell.12",1.004209,"Condition-1"
"271",12,"cell.12",1.0005,"Condition-1"
"272",14,"cell.12",0.9996152,"Condition-1"
"273",16,"cell.12",1.000353,"Condition-1"
"274",18,"cell.12",0.9958466,"Condition-1"
"275",20,"cell.12",1.00261,"Condition-1"
"276",22,"cell.12",0.9949963,"Condition-1"
"277",24,"cell.12",0.9928678,"Condition-1"
"278",26,"cell.12",1.003834,"Condition-1"
"279",28,"cell.12",1.007456,"Condition-1"
"280",30,"cell.12",1.005137,"Condition-1"
"281",32,"cell.12",0.9996222,"Condition-1"
"282",34,"cell.12",0.9973842,"Condition-1"
"283",36,"cell.12",1.002541,"Condition-1"
"284",38,"cell.12",0.997251,"Condition-1"
"285",40,"cell.12",0.9999806,"Condition-1"
"286",42,"cell.12",1.003147,"Condition-1"
"287",44,"cell.12",1.004841,"Condition-1"
"288",46,"cell.12",1.000682,"Condition-1"
"289",0,"cell.1",0.690575,"Condition-2"
"290",2,"cell.1",0.6927613,"Condition-2"
"291",4,"cell.1",0.6903122,"Condition-2"
"292",6,"cell.1",0.6495826,"Condition-2"
"293",8,"cell.1",0.6826769,"Condition-2"
"294",10,"cell.1",0.6730855,"Condition-2"
"295",12,"cell.1",0.6832842,"Condition-2"
"296",14,"cell.1",0.680155,"Condition-2"
"297",16,"cell.1",0.6772369,"Condition-2"
"298",18,"cell.1",0.6767522,"Condition-2"
"299",20,"cell.1",0.6745279,"Condition-2"
"300",22,"cell.1",0.6711643,"Condition-2"
"301",24,"cell.1",0.679616,"Condition-2"
"302",26,"cell.1",0.6743037,"Condition-2"
"303",28,"cell.1",0.6702362,"Condition-2"
"304",30,"cell.1",0.6660641,"Condition-2"
"305",32,"cell.1",0.6702495,"Condition-2"
"306",34,"cell.1",0.6692957,"Condition-2"
"307",36,"cell.1",0.6671401,"Condition-2"
"308",38,"cell.1",0.6722153,"Condition-2"
"309",40,"cell.1",0.6670756,"Condition-2"
"310",42,"cell.1",0.6673751,"Condition-2"
"311",44,"cell.1",0.6736002,"Condition-2"
"312",46,"cell.1",0.6639975,"Condition-2"
"313",0,"cell.2",0.7712867,"Condition-2"
"314",2,"cell.2",0.777539,"Condition-2"
"315",4,"cell.2",0.7637621,"Condition-2"
"316",6,"cell.2",0.7657181,"Condition-2"
"317",8,"cell.2",0.7418116,"Condition-2"
"318",10,"cell.2",0.7439602,"Condition-2"
"319",12,"cell.2",0.764734,"Condition-2"
"320",14,"cell.2",0.7585751,"Condition-2"
"321",16,"cell.2",0.758302,"Condition-2"
"322",18,"cell.2",0.7595171,"Condition-2"
"323",20,"cell.2",0.7566794,"Condition-2"
"324",22,"cell.2",0.75479,"Condition-2"
"325",24,"cell.2",0.7619421,"Condition-2"
"326",26,"cell.2",0.7591677,"Condition-2"
"327",28,"cell.2",0.7602997,"Condition-2"
"328",30,"cell.2",0.7532247,"Condition-2"
"329",32,"cell.2",0.765366,"Condition-2"
"330",34,"cell.2",0.7582719,"Condition-2"
"331",36,"cell.2",0.7592971,"Condition-2"
"332",38,"cell.2",0.7636634,"Condition-2"
"333",40,"cell.2",0.760431,"Condition-2"
"334",42,"cell.2",0.7605526,"Condition-2"
"335",44,"cell.2",0.7638866,"Condition-2"
"336",46,"cell.2",0.753895,"Condition-2"
"337",0,"cell.3",0.6419768,"Condition-2"
"338",2,"cell.3",0.6304104,"Condition-2"
"339",4,"cell.3",0.6329958,"Condition-2"
"340",6,"cell.3",0.6327962,"Condition-2"
"341",8,"cell.3",0.6269465,"Condition-2"
"342",10,"cell.3",0.6266464,"Condition-2"
"343",12,"cell.3",0.6231157,"Condition-2"
"344",14,"cell.3",0.6230312,"Condition-2"
"345",16,"cell.3",0.6254841,"Condition-2"
"346",18,"cell.3",0.6221592,"Condition-2"
"347",20,"cell.3",0.6236967,"Condition-2"
"348",22,"cell.3",0.6247718,"Condition-2"
"349",24,"cell.3",0.6226387,"Condition-2"
"350",26,"cell.3",0.6261858,"Condition-2"
"351",28,"cell.3",0.625692,"Condition-2"
"352",30,"cell.3",0.6239132,"Condition-2"
"353",32,"cell.3",0.6273026,"Condition-2"
"354",34,"cell.3",0.6211504,"Condition-2"
"355",36,"cell.3",0.6260246,"Condition-2"
"356",38,"cell.3",0.6187277,"Condition-2"
"357",40,"cell.3",0.6186101,"Condition-2"
"358",42,"cell.3",0.6194225,"Condition-2"
"359",44,"cell.3",0.6230611,"Condition-2"
"360",46,"cell.3",0.6389883,"Condition-2"
"361",0,"cell.4",0.7129364,"Condition-2"
"362",2,"cell.4",0.7070919,"Condition-2"
"363",4,"cell.4",0.7021374,"Condition-2"
"364",6,"cell.4",0.6940571,"Condition-2"
"365",8,"cell.4",0.692236,"Condition-2"
"366",10,"cell.4",0.6936882,"Condition-2"
"367",12,"cell.4",0.6933723,"Condition-2"
"368",14,"cell.4",0.6940081,"Condition-2"
"369",16,"cell.4",0.6951234,"Condition-2"
"370",18,"cell.4",0.6922216,"Condition-2"
"371",20,"cell.4",0.6931439,"Condition-2"
"372",22,"cell.4",0.6953734,"Condition-2"
"373",24,"cell.4",0.6928951,"Condition-2"
"374",26,"cell.4",0.6937922,"Condition-2"
"375",28,"cell.4",0.6935414,"Condition-2"
"376",30,"cell.4",0.691806,"Condition-2"
"377",32,"cell.4",0.6908084,"Condition-2"
"378",34,"cell.4",0.6878459,"Condition-2"
"379",36,"cell.4",0.6873162,"Condition-2"
"380",38,"cell.4",0.6920167,"Condition-2"
"381",40,"cell.4",0.6897801,"Condition-2"
"382",42,"cell.4",0.6921455,"Condition-2"
"383",44,"cell.4",0.69156,"Condition-2"
"384",46,"cell.4",0.6911537,"Condition-2"
"385",0,"cell.5",0.6907997,"Condition-2"
"386",2,"cell.5",0.6862905,"Condition-2"
"387",4,"cell.5",0.6862492,"Condition-2"
"388",6,"cell.5",0.675862,"Condition-2"
"389",8,"cell.5",0.6702752,"Condition-2"
"390",10,"cell.5",0.6758974,"Condition-2"
"391",12,"cell.5",0.6721024,"Condition-2"
"392",14,"cell.5",0.6746343,"Condition-2"
"393",16,"cell.5",0.6750088,"Condition-2"
"394",18,"cell.5",0.6711476,"Condition-2"
"395",20,"cell.5",0.6724354,"Condition-2"
"396",22,"cell.5",0.6766504,"Condition-2"
"397",24,"cell.5",0.6730373,"Condition-2"
"398",26,"cell.5",0.6728938,"Condition-2"
"399",28,"cell.5",0.6698915,"Condition-2"
"400",30,"cell.5",0.6730536,"Condition-2"
"401",32,"cell.5",0.6739558,"Condition-2"
"402",34,"cell.5",0.6671087,"Condition-2"
"403",36,"cell.5",0.6705547,"Condition-2"
"404",38,"cell.5",0.6713664,"Condition-2"
"405",40,"cell.5",0.6684079,"Condition-2"
"406",42,"cell.5",0.6694571,"Condition-2"
"407",44,"cell.5",0.6720146,"Condition-2"
"408",46,"cell.5",0.6676291,"Condition-2"
"409",0,"cell.6",0.6945156,"Condition-2"
"410",2,"cell.6",0.6887361,"Condition-2"
"411",4,"cell.6",0.6984159,"Condition-2"
"412",6,"cell.6",0.6778964,"Condition-2"
"413",8,"cell.6",0.6791005,"Condition-2"
"414",10,"cell.6",0.678843,"Condition-2"
"415",12,"cell.6",0.6793856,"Condition-2"
"416",14,"cell.6",0.6764228,"Condition-2"
"417",16,"cell.6",0.6850284,"Condition-2"
"418",18,"cell.6",0.6771174,"Condition-2"
"419",20,"cell.6",0.6889412,"Condition-2"
"420",22,"cell.6",0.6778271,"Condition-2"
"421",24,"cell.6",0.6795793,"Condition-2"
"422",26,"cell.6",0.6818348,"Condition-2"
"423",28,"cell.6",0.6783973,"Condition-2"
"424",30,"cell.6",0.6725668,"Condition-2"
"425",32,"cell.6",0.6756254,"Condition-2"
"426",34,"cell.6",0.6714169,"Condition-2"
"427",36,"cell.6",0.6701264,"Condition-2"
"428",38,"cell.6",0.6700939,"Condition-2"
"429",40,"cell.6",0.6745818,"Condition-2"
"430",42,"cell.6",0.6725594,"Condition-2"
"431",44,"cell.6",0.6748692,"Condition-2"
"432",46,"cell.6",0.6743714,"Condition-2"
"433",0,"cell.7",0.7552003,"Condition-2"
"434",2,"cell.7",0.7608882,"Condition-2"
"435",4,"cell.7",0.7689157,"Condition-2"
"436",6,"cell.7",0.7364838,"Condition-2"
"437",8,"cell.7",0.7375311,"Condition-2"
"438",10,"cell.7",0.741981,"Condition-2"
"439",12,"cell.7",0.7392377,"Condition-2"
"440",14,"cell.7",0.7414956,"Condition-2"
"441",16,"cell.7",0.7480728,"Condition-2"
"442",18,"cell.7",0.7404698,"Condition-2"
"443",20,"cell.7",0.7457888,"Condition-2"
"444",22,"cell.7",0.7397825,"Condition-2"
"445",24,"cell.7",0.7459568,"Condition-2"
"446",26,"cell.7",0.7430435,"Condition-2"
"447",28,"cell.7",0.7411984,"Condition-2"
"448",30,"cell.7",0.7148045,"Condition-2"
"449",32,"cell.7",0.750943,"Condition-2"
"450",34,"cell.7",0.7392563,"Condition-2"
"451",36,"cell.7",0.7429212,"Condition-2"
"452",38,"cell.7",0.7459111,"Condition-2"
"453",40,"cell.7",0.7444032,"Condition-2"
"454",42,"cell.7",0.7446364,"Condition-2"
"455",44,"cell.7",0.7423277,"Condition-2"
"456",46,"cell.7",0.7423705,"Condition-2"
"457",0,"cell.8",0.8155536,"Condition-2"
"458",2,"cell.8",0.8200119,"Condition-2"
"459",4,"cell.8",0.8131161,"Condition-2"
"460",6,"cell.8",0.8177142,"Condition-2"
"461",8,"cell.8",0.8126357,"Condition-2"
"462",10,"cell.8",0.8157328,"Condition-2"
"463",12,"cell.8",0.8129422,"Condition-2"
"464",14,"cell.8",0.8074836,"Condition-2"
"465",16,"cell.8",0.8121221,"Condition-2"
"466",18,"cell.8",0.8129629,"Condition-2"
"467",20,"cell.8",0.8110886,"Condition-2"
"468",22,"cell.8",0.8138985,"Condition-2"
"469",24,"cell.8",0.8115784,"Condition-2"
"470",26,"cell.8",0.8108442,"Condition-2"
"471",28,"cell.8",0.8096402,"Condition-2"
"472",30,"cell.8",0.8131601,"Condition-2"
"473",32,"cell.8",0.8102702,"Condition-2"
"474",34,"cell.8",0.8086443,"Condition-2"
"475",36,"cell.8",0.8074839,"Condition-2"
"476",38,"cell.8",0.8110103,"Condition-2"
"477",40,"cell.8",0.8117902,"Condition-2"
"478",42,"cell.8",0.8100665,"Condition-2"
"479",44,"cell.8",0.8076423,"Condition-2"
"480",46,"cell.8",0.8089542,"Condition-2"
"481",0,"cell.9",0.678012,"Condition-2"
"482",2,"cell.9",0.6507565,"Condition-2"
"483",4,"cell.9",0.6662749,"Condition-2"
"484",6,"cell.9",0.668248,"Condition-2"
"485",8,"cell.9",0.6581175,"Condition-2"
"486",10,"cell.9",0.6640658,"Condition-2"
"487",12,"cell.9",0.6580093,"Condition-2"
"488",14,"cell.9",0.6549184,"Condition-2"
"489",16,"cell.9",0.6569067,"Condition-2"
"490",18,"cell.9",0.6592144,"Condition-2"
"491",20,"cell.9",0.6580748,"Condition-2"
"492",22,"cell.9",0.6579692,"Condition-2"
"493",24,"cell.9",0.6557109,"Condition-2"
"494",26,"cell.9",0.6565951,"Condition-2"
"495",28,"cell.9",0.6559783,"Condition-2"
"496",30,"cell.9",0.6614913,"Condition-2"
"497",32,"cell.9",0.6516503,"Condition-2"
"498",34,"cell.9",0.6563777,"Condition-2"
"499",36,"cell.9",0.6523716,"Condition-2"
"500",38,"cell.9",0.6558033,"Condition-2"
"501",40,"cell.9",0.6589903,"Condition-2"
"502",42,"cell.9",0.6577442,"Condition-2"
"503",44,"cell.9",0.6531781,"Condition-2"
"504",46,"cell.9",0.6576681,"Condition-2"
"505",0,"cell.10",0.5901899,"Condition-2"
"506",2,"cell.10",0.5801987,"Condition-2"
"507",4,"cell.10",0.5790694,"Condition-2"
"508",6,"cell.10",0.5747268,"Condition-2"
"509",8,"cell.10",0.5716396,"Condition-2"
"510",10,"cell.10",0.5743759,"Condition-2"
"511",12,"cell.10",0.5731295,"Condition-2"
"512",14,"cell.10",0.5695343,"Condition-2"
"513",16,"cell.10",0.5689114,"Condition-2"
"514",18,"cell.10",0.5651513,"Condition-2"
"515",20,"cell.10",0.5680552,"Condition-2"
"516",22,"cell.10",0.5692883,"Condition-2"
"517",24,"cell.10",0.5720665,"Condition-2"
"518",26,"cell.10",0.5735822,"Condition-2"
"519",28,"cell.10",0.5717508,"Condition-2"
"520",30,"cell.10",0.5729809,"Condition-2"
"521",32,"cell.10",0.5712599,"Condition-2"
"522",34,"cell.10",0.5717604,"Condition-2"
"523",36,"cell.10",0.5743398,"Condition-2"
"524",38,"cell.10",0.5769457,"Condition-2"
"525",40,"cell.10",0.572391,"Condition-2"
"526",42,"cell.10",0.5717383,"Condition-2"
"527",44,"cell.10",0.5755753,"Condition-2"
"528",46,"cell.10",0.5718781,"Condition-2"
"529",0,"cell.11",0.6648378,"Condition-2"
"530",2,"cell.11",0.6436274,"Condition-2"
"531",4,"cell.11",0.6411879,"Condition-2"
"532",6,"cell.11",0.6389547,"Condition-2"
"533",8,"cell.11",0.6363773,"Condition-2"
"534",10,"cell.11",0.6377363,"Condition-2"
"535",12,"cell.11",0.6367301,"Condition-2"
"536",14,"cell.11",0.63583,"Condition-2"
"537",16,"cell.11",0.6345915,"Condition-2"
"538",18,"cell.11",0.6340966,"Condition-2"
"539",20,"cell.11",0.6342813,"Condition-2"
"540",22,"cell.11",0.6329445,"Condition-2"
"541",24,"cell.11",0.6369497,"Condition-2"
"542",26,"cell.11",0.6397236,"Condition-2"
"543",28,"cell.11",0.6366675,"Condition-2"
"544",30,"cell.11",0.6392633,"Condition-2"
"545",32,"cell.11",0.6344798,"Condition-2"
"546",34,"cell.11",0.6398402,"Condition-2"
"547",36,"cell.11",0.6395645,"Condition-2"
"548",38,"cell.11",0.6414179,"Condition-2"
"549",40,"cell.11",0.6394932,"Condition-2"
"550",42,"cell.11",0.6367164,"Condition-2"
"551",44,"cell.11",0.6398295,"Condition-2"
"552",46,"cell.11",0.6342174,"Condition-2"
"553",0,"cell.12",0.6554475,"Condition-2"
"554",2,"cell.12",0.6488855,"Condition-2"
"555",4,"cell.12",0.6481088,"Condition-2"
"556",6,"cell.12",0.6395813,"Condition-2"
"557",8,"cell.12",0.6381269,"Condition-2"
"558",10,"cell.12",0.6387445,"Condition-2"
"559",12,"cell.12",0.6394422,"Condition-2"
"560",14,"cell.12",0.6349275,"Condition-2"
"561",16,"cell.12",0.6366007,"Condition-2"
"562",18,"cell.12",0.6348265,"Condition-2"
"563",20,"cell.12",0.6342319,"Condition-2"
"564",22,"cell.12",0.640677,"Condition-2"
